2431732889359808,0.0,0.0,0.0,1.298082E-4,0.0026267183,-5.001456E-4
2431732894401058,0.0778082,-0.11491674,9.815805,0.0,0.0,0.0
2431732909524808,0.0,0.0,0.0,4.3524057E-4,4.886918E-4,1.1071912E-4
2431732914566058,0.063443616,-0.11132559,9.824184,0.0,0.0,0.0
2431732929689808,0.0,0.0,0.0,-1.7562415E-4,0.0014049888,1.1071912E-4
2431732934731110,0.07182297,-0.10773444,9.808622,0.0,0.0,0.0
2431732949854860,0.0,0.0,0.0,-1.7562415E-4,-1.2217295E-4,-5.001456E-4
2431732954896110,0.07900526,-0.11252264,9.814608,0.0,0.0,0.0
2431732970019860,0.0,0.0,0.0,-7.864889E-4,4.886918E-4,4.1615148E-4
2431732975061110,0.070625916,-0.11252265,9.818199,0.0,0.0,0.0
2431732990184912,0.0,0.0,0.0,-7.864889E-4,-1.2217295E-4,4.1615148E-4
2431732995226162,0.07182297,-0.12329609,9.818199,0.0,0.0,0.0
2431733010349912,0.0,0.0,0.0,0.0010461053,4.886918E-4,-0.001721875
2431733015391162,0.059852473,-0.1089315,9.815805,0.0,0.0,0.0
2431733030514912,0.0,0.0,0.0,-1.7562415E-4,-1.2217295E-4,-0.001721875
2431733035556162,0.05985247,-0.11371969,9.8074255,0.0,0.0,0.0
2431733050679964,0.0,0.0,0.0,4.3524057E-4,4.886918E-4,-0.0011110103
2431733055721214,0.077808216,-0.12329609,9.814608,0.0,0.0,0.0
2431733070844964,0.0,0.0,0.0,-4.8105652E-4,0.0010995565,-0.0014164427
2431733075886214,0.070625916,-0.11132559,9.815805,0.0,0.0,0.0
2431733091009964,0.0,0.0,0.0,0.06427061,-0.14917317,4.1615148E-4
2431733096051266,-0.017955743,-0.13287249,9.868475,0.0,0.0,0.0
2431733111175016,0.0,0.0,0.0,-0.045990475,0.08051197,1.1071912E-4
2431733116216266,0.020349838,-0.1089315,9.97621,0.0,0.0,0.0
2431733131340016,0.0,0.0,0.0,-0.039576396,0.090896666,4.1615148E-4
2431733136381266,0.04668493,-0.1089315,9.961845,0.0,0.0,0.0
2431733151505068,0.0,0.0,0.0,-0.0126983505,0.048441567,4.1615148E-4
2431733156546318,0.063443616,-0.10414329,9.845731,0.0,0.0,0.0
2431733171670068,0.0,0.0,0.0,0.030367611,-0.041355535,-0.001721875
2431733176711318,0.05985247,-0.10534035,9.754755,0.0,0.0,0.0
2431733191835068,0.0,0.0,0.0,0.03525453,-0.09541707,-0.0035544692
2431733196876371,0.049079027,-0.1089315,9.788273,0.0,0.0,0.0
2431733212000121,0.0,0.0,0.0,0.004100425,-0.028221948,-0.0032490368
2431733217041371,0.04189673,-0.106537394,9.852913,0.0,0.0,0.0
2431733232165121,0.0,0.0,0.0,-0.03438405,0.052106753,0.0019433133
2431733237206371,0.056261323,-0.1017492,9.886431,0.0,0.0,0.0
2431733252330173,0.0,0.0,0.0,-0.035300344,0.09456186,0.0037759074
2431733257371423,0.06823182,-0.10055214,9.832563,0.0,0.0,0.0
2431733272495173,0.0,0.0,0.0,-4.8105605E-4,0.010873394,0.0016378809
2431733277536423,0.07182296,-0.09815805,9.761937,0.0,0.0,0.0
2431733292660173,0.0,0.0,0.0,0.03830885,-0.06823359,-0.0023327398
2431733297701423,0.061049517,-0.10414329,9.733209,0.0,0.0,0.0
2431733312825225,0.0,0.0,0.0,0.026091559,-0.08594866,-0.0035544692
2431733317866475,0.047881976,-0.110128544,9.79306,0.0,0.0,0.0
2431733332990225,0.0,0.0,0.0,-0.007811429,0.010873394,-0.0035544692
2431733338031475,0.044290826,-0.10534035,9.869673,0.0,0.0,0.0
2431733358196527,0.05865542,-0.102946244,9.861294,0.0,0.0,0.0
2431733353155225,0.0,0.0,0.0,-0.040187262,0.07745765,-5.001456E-4
2431733373320277,0.0,0.0,0.0,-0.020639597,0.07776308,0.002554178
2431733378361527,0.075414106,-0.1017492,9.8074255,0.0,0.0,0.0
2431733393485277,0.0,0.0,0.0,0.015095992,-0.025473056,0.0022487456
2431733398526527,0.0778082,-0.102946244,9.730815,0.0,0.0,0.0
2431733413650277,0.0,0.0,0.0,0.040752314,-0.089003,-8.0557796E-4
2431733418691579,0.06224657,-0.10773444,9.74877,0.0,0.0,0.0
2431733433815329,0.0,0.0,0.0,0.008071048,-0.060292356,-0.001721875
2431733438856579,0.050276075,-0.10893149,9.817002,0.0,0.0,0.0
2431733459021579,0.056261316,-0.10414329,9.879249,0.0,0.0,0.0
2431733453980329,0.0,0.0,0.0,-0.020028727,0.038667724,-0.001721875
2431733474145381,0.0,0.0,0.0,-0.041408993,0.09425643,0.0013324486
2431733479186631,0.07182296,-0.102946244,9.84214,0.0,0.0,0.0
2431733494310381,0.0,0.0,0.0,-0.002924515,0.04752527,4.1615148E-4
2431733499351631,0.08020231,-0.096961,9.778696,0.0,0.0,0.0
2431733514475381,0.0,0.0,0.0,0.02761872,-0.053572834,-8.0557796E-4
2431733519516631,0.06823181,-0.1017492,9.721237,0.0,0.0,0.0
2431733534640433,0.0,0.0,0.0,0.037392557,-0.09511164,-0.0026381721
2431733539681683,0.05626132,-0.10414329,9.767923,0.0,0.0,0.0
2431733559846683,0.052670173,-0.10414329,9.840942,0.0,0.0,0.0
2431733554805433,0.0,0.0,0.0,-0.0056734104,-0.023945896,-0.0023327398
2431733574970433,0.0,0.0,0.0,-0.031635158,0.06310232,-0.0011110103
2431733580011683,0.05985247,-0.10294625,9.87446,0.0,0.0,0.0
2431733595135485,0.0,0.0,0.0,0.0092927795,-1.2217295E-4,7.2158384E-4
2431733600176735,0.23103052,-0.049079023,9.511755,0.0,0.0,0.0
2431733620341735,0.005985245,-0.12688723,9.705677,0.0,0.0,0.0
2431733615300485,0.0,0.0,0.0,0.009598211,-0.012034034,-0.001721875
2431733635465485,0.0,0.0,0.0,0.0019624024,-0.0028710642,0.0010270162
2431733640506735,0.06942886,-0.10055215,9.813412,0.0,0.0,0.0
2431733660671787,0.08020231,-0.1017492,9.827775,0.0,0.0,0.0
2431733655630537,0.0,0.0,0.0,-0.0010919212,0.0029321506,4.1615148E-4
2431733675795537,0.0,0.0,0.0,0.0019624024,-7.3303765E-4,1.1071912E-4
2431733680836787,0.063443616,-0.10773444,9.80982,0.0,0.0,0.0
2431733695960537,0.0,0.0,0.0,-4.8105652E-4,0.0010995565,-5.001456E-4
2431733701001787,0.06583772,-0.11611379,9.80982,0.0,0.0,0.0
2431733716125589,0.0,0.0,0.0,-4.8105652E-4,7.9412415E-4,-0.0014164427
2431733721166839,0.05386722,-0.11252264,9.82179,0.0,0.0,0.0
2431733736290589,0.0,0.0,0.0,1.298082E-4,0.0014049888,-5.001456E-4
2431733741331839,0.090975754,-0.11252264,9.814608,0.0,0.0,0.0
2431733756455589,0.0,0.0,0.0,-7.864889E-4,7.9412415E-4,1.1071912E-4
2431733761496891,0.07661116,-0.11611378,9.812214,0.0,0.0,0.0
2431733776620641,0.0,0.0,0.0,-1.7562415E-4,-1.2217295E-4,0.0013324486
2431733781661891,0.07302001,-0.10534035,9.80982,0.0,0.0,0.0
2431733796785641,0.0,0.0,0.0,-1.7562415E-4,-4.276053E-4,7.2158384E-4
2431733801826891,0.05386722,-0.12569019,9.824184,0.0,0.0,0.0
2431733816950641,0.0,0.0,0.0,0.0010461053,1.8325941E-4,-1.9471324E-4
2431733821991943,0.08499051,-0.099355094,9.821791,0.0,0.0,0.0
2431733837115693,0.0,0.0,0.0,-1.7562415E-4,4.886918E-4,1.1071912E-4
2431733842156943,0.063443616,-0.12449314,9.803834,0.0,0.0,0.0
2431733862321943,0.05985247,-0.11970493,9.820594,0.0,0.0,0.0
2431733857280693,0.0,0.0,0.0,4.3524057E-4,-0.0013439024,4.1615148E-4
2431733877445693,0.0,0.0,0.0,4.3524057E-4,0.0014049888,4.1615148E-4
2431733882486943,0.06823181,-0.10773444,9.818199,0.0,0.0,0.0
2431733897610746,0.0,0.0,0.0,7.406729E-4,4.886918E-4,-1.9471324E-4
2431733902651996,0.06464067,-0.1161138,9.814608,0.0,0.0,0.0
2431733917775746,0.0,0.0,0.0,-0.0013973536,4.886918E-4,0.0010270162
2431733922816996,0.05386722,-0.1017492,9.813412,0.0,0.0,0.0
2431733937940746,0.0,0.0,0.0,-4.8105652E-4,-4.276053E-4,1.1071912E-4
2431733942981996,0.07302001,-0.10773444,9.80144,0.0,0.0,0.0
2431733958105798,0.0,0.0,0.0,-1.7562415E-4,0.0010995565,-0.0014164427
2431733963147048,0.06583772,-0.1017492,9.838549,0.0,0.0,0.0
2431733983312048,0.06823182,-0.110128544,9.821791,0.0,0.0,0.0
2431733978270798,0.0,0.0,0.0,-4.8105652E-4,-1.2217295E-4,-8.0557796E-4
2431733998435798,0.0,0.0,0.0,-4.8105652E-4,4.886918E-4,-1.9471324E-4
2431734003477048,0.07302001,-0.11491674,9.81341,0.0,0.0,0.0
2431734018600850,0.0,0.0,0.0,4.3524057E-4,1.8325941E-4,-8.0557796E-4
2431734023642100,0.06583772,-0.0993551,9.819396,0.0,0.0,0.0
2431734038765850,0.0,0.0,0.0,0.0010461053,7.9412415E-4,-8.0557796E-4
2431734043807100,0.07302001,-0.11252264,9.813412,0.0,0.0,0.0
2431734058930850,0.0,0.0,0.0,-4.8105652E-4,0.0014049888,-8.0557796E-4
2431734063972100,0.07182296,-0.110128544,9.819396,0.0,0.0,0.0
2431734079095850,0.0,0.0,0.0,-7.864889E-4,1.8325941E-4,0.0013324486
2431734084137100,0.06583772,-0.102946244,9.819396,0.0,0.0,0.0
2431734099260902,0.0,0.0,0.0,4.3524057E-4,7.9412415E-4,4.1615148E-4
2431734104302152,0.05386722,-0.10773444,9.818199,0.0,0.0,0.0
2431734119425902,0.0,0.0,0.0,-0.0010919212,0.0014049888,0.0010270162
2431734124467152,0.067034766,-0.11252264,9.822988,0.0,0.0,0.0
2431734139590902,0.0,0.0,0.0,0.0010461053,4.886918E-4,-0.0011110103
2431734144632152,0.07182297,-0.11371969,9.815805,0.0,0.0,0.0
2431734164797204,0.06464067,-0.11970493,9.824184,0.0,0.0,0.0
2431734159755954,0.0,0.0,0.0,-0.0013973536,4.886918E-4,-0.0014164427
